LOCKER_ID,USER_ID,USER_TYPE
49535.0,9999.0,P
49536.0,9999.0,P
49537.0,9999.0,P
49538.0,9999.0,P
49539.0,9999.0,P
49540.0,9999.0,P
49541.0,9999.0,P
49542.0,9999.0,P
49543.0,9999.0,P
49544.0,9999.0,P
49545.0,9999.0,P
49546.0,9999.0,P
49547.0,9999.0,P
49548.0,9999.0,P
49549.0,9999.0,P
49550.0,9999.0,P
49551.0,9999.0,P
49552.0,9999.0,P
49553.0,9999.0,P
49554.0,9999.0,P
49555.0,9999.0,P
49556.0,9999.0,P
49557.0,9999.0,P
49558.0,9999.0,P
49559.0,9999.0,P
49560.0,9999.0,P
49561.0,9999.0,P
49562.0,9999.0,P
49563.0,9999.0,P
49564.0,9999.0,P
49565.0,9999.0,P
49566.0,9999.0,P
49567.0,9999.0,P
49568.0,9999.0,P
49569.0,9999.0,P
49570.0,9999.0,P
49571.0,9999.0,P
49572.0,9999.0,P
49573.0,9999.0,P
49574.0,9999.0,P
49575.0,9999.0,P
49576.0,9999.0,P
49577.0,9999.0,P
49578.0,9999.0,P
49579.0,9999.0,P
49580.0,9999.0,P
49581.0,9999.0,P
49582.0,9999.0,P
49583.0,9999.0,P
49584.0,9999.0,P
49585.0,9999.0,P
49586.0,9999.0,P
49587.0,9999.0,P
49588.0,9999.0,P
49589.0,9999.0,P
49590.0,9999.0,P
49591.0,9999.0,P
49592.0,9999.0,P
49593.0,9999.0,P
49594.0,9999.0,P
49595.0,9999.0,P
49596.0,9999.0,P
49597.0,9999.0,P
49598.0,9999.0,P
49599.0,9999.0,P
49600.0,9999.0,P
49601.0,9999.0,P
49602.0,9999.0,P
49603.0,9999.0,P
49604.0,9999.0,P
49605.0,9999.0,P
49606.0,9999.0,P
49607.0,9999.0,P
49608.0,9999.0,P
49609.0,9999.0,P
49610.0,9999.0,P
49611.0,9999.0,P
49612.0,9999.0,P
49613.0,9999.0,P
49614.0,9999.0,P
49615.0,9999.0,P
49616.0,9999.0,P
49617.0,9999.0,P
49618.0,9999.0,P
49619.0,9999.0,P
49620.0,9999.0,P
49621.0,9999.0,P
49622.0,9999.0,P
49623.0,9999.0,P
49624.0,9999.0,P
49625.0,9999.0,P
49626.0,9999.0,P
49627.0,9999.0,P
49628.0,9999.0,P
49629.0,9999.0,P
49630.0,9999.0,P
49631.0,9999.0,P
49632.0,9999.0,P
49633.0,9999.0,P
49634.0,9999.0,P
49635.0,9999.0,P
49636.0,9999.0,P
49637.0,9999.0,P
49638.0,9999.0,P
49639.0,9999.0,P
49640.0,9999.0,P
49641.0,9999.0,P
49642.0,9999.0,P
49643.0,9999.0,P
49644.0,9999.0,P
49645.0,9999.0,P
49646.0,9999.0,P
49647.0,9999.0,P
49648.0,9999.0,P
49649.0,9999.0,P
49650.0,9999.0,P
49651.0,9999.0,P
49652.0,9999.0,P
49653.0,9999.0,P
49654.0,9999.0,P
49655.0,9999.0,P
49656.0,9999.0,P
49657.0,9999.0,P
49658.0,9999.0,P
49659.0,9999.0,P
49660.0,9999.0,P
49661.0,9999.0,P
49662.0,9999.0,P
49663.0,9999.0,P
49664.0,9999.0,P
49665.0,9999.0,P
49666.0,9999.0,P
49667.0,9999.0,P
49668.0,9999.0,P
49669.0,9999.0,P
49670.0,9999.0,P
49671.0,9999.0,P
49672.0,9999.0,P
49673.0,9999.0,P
49674.0,9999.0,P
49675.0,9999.0,P
49676.0,9999.0,P
49677.0,9999.0,P
49678.0,9999.0,P
49679.0,9999.0,P
49680.0,9999.0,P
49681.0,9999.0,P
49682.0,9999.0,P
49683.0,9999.0,P
49684.0,9999.0,P
49685.0,9999.0,P
49686.0,9999.0,P
49687.0,9999.0,P
49688.0,9999.0,P
49689.0,9999.0,P
49690.0,9999.0,P
49691.0,9999.0,P
49692.0,9999.0,P
49693.0,9999.0,P
49694.0,9999.0,P
49695.0,9999.0,P
49696.0,9999.0,P
49697.0,9999.0,P
49698.0,9999.0,P
49699.0,9999.0,P
49700.0,9999.0,P
49701.0,9999.0,P
49702.0,9999.0,P
49703.0,9999.0,P
49704.0,9999.0,P
49705.0,9999.0,P
49706.0,9999.0,P
49707.0,9999.0,P
49708.0,9999.0,P
49709.0,9999.0,P
49710.0,9999.0,P
49711.0,9999.0,P
49712.0,9999.0,P
49713.0,9999.0,P
49714.0,9999.0,P
49715.0,9999.0,P
49716.0,9999.0,P
49717.0,9999.0,P
49718.0,9999.0,P
49719.0,9999.0,P
49720.0,9999.0,P
49721.0,9999.0,P
49722.0,9999.0,P
49723.0,9999.0,P
49724.0,9999.0,P
49725.0,9999.0,P
49726.0,9999.0,P
49727.0,9999.0,P
49728.0,9999.0,P
49729.0,9999.0,P
49730.0,9999.0,P
49731.0,9999.0,P
49732.0,9999.0,P
49733.0,9999.0,P
49734.0,9999.0,P
49735.0,9999.0,P
49736.0,9999.0,P
49737.0,9999.0,P
49738.0,9999.0,P
49739.0,9999.0,P
49740.0,9999.0,P
49741.0,9999.0,P
49742.0,9999.0,P
49743.0,9999.0,P
49744.0,9999.0,P
49745.0,9999.0,P
49746.0,9999.0,P
49747.0,9999.0,P
49748.0,9999.0,P
49749.0,9999.0,P
49750.0,9999.0,P
49751.0,9999.0,P
49752.0,9999.0,P
49753.0,9999.0,P
49754.0,9999.0,P
49755.0,9999.0,P
49756.0,9999.0,P
49757.0,9999.0,P
49758.0,9999.0,P
49759.0,9999.0,P
49760.0,9999.0,P
49761.0,9999.0,P
49762.0,9999.0,P
49763.0,9999.0,P
49764.0,9999.0,P
49765.0,9999.0,P
49766.0,9999.0,P
49767.0,9999.0,P
49768.0,9999.0,P
49769.0,9999.0,P
49770.0,9999.0,P
49771.0,9999.0,P
49772.0,9999.0,P
49773.0,9999.0,P
49774.0,9999.0,P
49775.0,9999.0,P
49776.0,9999.0,P
49777.0,9999.0,P
49778.0,9999.0,P
49779.0,9999.0,P
49780.0,9999.0,P
49781.0,9999.0,P
49782.0,9999.0,P
49783.0,9999.0,P
49784.0,9999.0,P
49785.0,9999.0,P
49786.0,9999.0,P
49787.0,9999.0,P
49788.0,9999.0,P
49789.0,9999.0,P
49790.0,9999.0,P
49791.0,9999.0,P
49792.0,9999.0,P
49793.0,9999.0,P
49794.0,9999.0,P
49795.0,9999.0,P
49796.0,9999.0,P
49797.0,9999.0,P
49798.0,9999.0,P
49799.0,9999.0,P
49800.0,9999.0,P
49801.0,9999.0,P
49802.0,9999.0,P
49803.0,9999.0,P
49804.0,9999.0,P
49805.0,9999.0,P
49806.0,9999.0,P
49807.0,9999.0,P
49808.0,9999.0,P
49809.0,9999.0,P
49810.0,9999.0,P
49811.0,9999.0,P
49812.0,9999.0,P
49813.0,9999.0,P
49814.0,9999.0,P
49815.0,9999.0,P
49816.0,9999.0,P
49817.0,9999.0,P
49818.0,9999.0,P
49819.0,9999.0,P
49820.0,9999.0,P
49821.0,9999.0,P
49822.0,9999.0,P
49823.0,9999.0,P
49824.0,9999.0,P
49825.0,9999.0,P
49826.0,9999.0,P
49827.0,9999.0,P
49828.0,9999.0,P
49829.0,9999.0,P
49830.0,9999.0,P
49831.0,9999.0,P
49832.0,9999.0,P
49833.0,9999.0,P
49834.0,9999.0,P
49835.0,9999.0,P
49836.0,9999.0,P
49837.0,9999.0,P
49838.0,9999.0,P
49839.0,9999.0,P
49840.0,9999.0,P
49841.0,9999.0,P
49842.0,9999.0,P
49843.0,9999.0,P
49844.0,9999.0,P
49845.0,9999.0,P
49846.0,9999.0,P
49847.0,9999.0,P
49848.0,9999.0,P
49849.0,9999.0,P
49850.0,9999.0,P
49851.0,9999.0,P
49852.0,9999.0,P
49853.0,9999.0,P
49854.0,9999.0,P
49855.0,9999.0,P
49856.0,9999.0,P
49857.0,9999.0,P
49858.0,9999.0,P
49859.0,9999.0,P
49860.0,9999.0,P
49861.0,9999.0,P
49862.0,9999.0,P
49863.0,9999.0,P
49864.0,9999.0,P
49865.0,9999.0,P
49866.0,9999.0,P
49867.0,9999.0,P
49868.0,9999.0,P
49869.0,9999.0,P
49870.0,9999.0,P
49871.0,9999.0,P
49872.0,9999.0,P
49873.0,9999.0,P
49874.0,9999.0,P
49875.0,9999.0,P
49876.0,9999.0,P
49877.0,9999.0,P
49878.0,9999.0,P
49879.0,9999.0,P
49880.0,9999.0,P
49881.0,9999.0,P
49882.0,9999.0,P
49883.0,9999.0,P
49884.0,9999.0,P
49885.0,9999.0,P
49886.0,9999.0,P
49887.0,9999.0,P
49888.0,9999.0,P
49889.0,9999.0,P
49890.0,9999.0,P
49891.0,9999.0,P
49892.0,9999.0,P
49893.0,9999.0,P
49894.0,9999.0,P
49895.0,9999.0,P
49896.0,9999.0,P
49897.0,9999.0,P
49898.0,9999.0,P
49899.0,9999.0,P
49900.0,9999.0,P
49901.0,9999.0,P
49902.0,9999.0,P
49903.0,9999.0,P
49904.0,9999.0,P
49905.0,9999.0,P
49906.0,9999.0,P
49907.0,9999.0,P
49908.0,9999.0,P
49909.0,9999.0,P
49910.0,9999.0,P
49911.0,9999.0,P
49912.0,9999.0,P
49913.0,9999.0,P
49914.0,9999.0,P
49915.0,9999.0,P
49916.0,9999.0,P
49917.0,9999.0,P
49918.0,9999.0,P
49919.0,9999.0,P
49920.0,9999.0,P
49921.0,9999.0,P
49922.0,9999.0,P
49923.0,9999.0,P
49924.0,9999.0,P
49925.0,9999.0,P
49926.0,9999.0,P
49927.0,9999.0,P
49928.0,9999.0,P
49929.0,9999.0,P
49930.0,9999.0,P
49931.0,9999.0,P
49932.0,9999.0,P
49933.0,9999.0,P
49934.0,9999.0,P
49935.0,9999.0,P
49936.0,9999.0,P
49937.0,9999.0,P
49938.0,9999.0,P
49939.0,9999.0,P
49940.0,9999.0,P
49941.0,9999.0,P
49942.0,9999.0,P
49943.0,9999.0,P
49944.0,9999.0,P
49945.0,9999.0,P
49946.0,9999.0,P
49947.0,9999.0,P
49948.0,9999.0,P
49949.0,9999.0,P
49950.0,9999.0,P
49951.0,9999.0,P
49952.0,9999.0,P
49953.0,9999.0,P
49954.0,9999.0,P
49955.0,9999.0,P
49956.0,9999.0,P
49957.0,9999.0,P
49958.0,9999.0,P
49959.0,9999.0,P
49960.0,9999.0,P
49961.0,9999.0,P
49962.0,9999.0,P
49963.0,9999.0,P
49964.0,9999.0,P
49965.0,9999.0,P
49966.0,9999.0,P
49967.0,9999.0,P
49968.0,9999.0,P
49969.0,9999.0,P
49970.0,9999.0,P
49971.0,9999.0,P
49972.0,9999.0,P
49973.0,9999.0,P
49974.0,9999.0,P
49975.0,9999.0,P
49976.0,9999.0,P
49977.0,9999.0,P
49978.0,9999.0,P
49979.0,9999.0,P
49980.0,9999.0,P
49981.0,9999.0,P
49982.0,9999.0,P
49983.0,9999.0,P
49984.0,9999.0,P
49985.0,9999.0,P
49986.0,9999.0,P
49987.0,9999.0,P
49988.0,9999.0,P
49989.0,9999.0,P
49990.0,9999.0,P
49991.0,9999.0,P
49992.0,9999.0,P
49993.0,9999.0,P
49994.0,9999.0,P
49995.0,9999.0,P
49996.0,9999.0,P
49997.0,9999.0,P
49998.0,9999.0,P
49999.0,9999.0,P
50000.0,9999.0,P
50001.0,9999.0,P
50002.0,9999.0,P
50003.0,9999.0,P
50004.0,9999.0,P
50005.0,9999.0,P
50006.0,9999.0,P
50007.0,9999.0,P
50008.0,9999.0,P
50009.0,9999.0,P
50010.0,9999.0,P
50011.0,9999.0,P
50012.0,9999.0,P
50013.0,9999.0,P
50014.0,9999.0,P
50015.0,9999.0,P
50016.0,9999.0,P
50017.0,9999.0,P
50018.0,9999.0,P
50019.0,9999.0,P
50020.0,9999.0,P
50021.0,9999.0,P
50022.0,9999.0,P
50023.0,9999.0,P
50024.0,9999.0,P
50025.0,9999.0,P
50026.0,9999.0,P
50027.0,9999.0,P
50028.0,9999.0,P
50029.0,9999.0,P
50030.0,9999.0,P
50031.0,9999.0,P
50032.0,9999.0,P
50033.0,9999.0,P
50034.0,9999.0,P
50035.0,9999.0,P
50036.0,9999.0,P
50037.0,9999.0,P
50038.0,9999.0,P
50039.0,9999.0,P
50040.0,9999.0,P
50041.0,9999.0,P
50042.0,9999.0,P
50043.0,9999.0,P
50044.0,9999.0,P
50045.0,9999.0,P
50046.0,9999.0,P
50047.0,9999.0,P
50048.0,9999.0,P
50049.0,9999.0,P
50050.0,9999.0,P
50051.0,9999.0,P
50052.0,9999.0,P
50053.0,9999.0,P
50054.0,9999.0,P
50055.0,9999.0,P
50056.0,9999.0,P
50057.0,9999.0,P
50058.0,9999.0,P
50059.0,9999.0,P
50060.0,9999.0,P
50061.0,9999.0,P
50062.0,9999.0,P
50063.0,9999.0,P
50064.0,9999.0,P
50065.0,9999.0,P
50066.0,9999.0,P
50067.0,9999.0,P
50068.0,9999.0,P
50069.0,9999.0,P
50070.0,9999.0,P
50071.0,9999.0,P
50072.0,9999.0,P
50073.0,9999.0,P
50074.0,9999.0,P
50075.0,9999.0,P
50076.0,9999.0,P
50077.0,9999.0,P
50078.0,9999.0,P
50079.0,9999.0,P
50080.0,9999.0,P
50081.0,9999.0,P
50082.0,9999.0,P
50083.0,9999.0,P
50084.0,9999.0,P
50085.0,9999.0,P
50086.0,9999.0,P
50087.0,9999.0,P
50088.0,9999.0,P
50089.0,9999.0,P
50090.0,9999.0,P
50091.0,9999.0,P
50092.0,9999.0,P
50093.0,9999.0,P
50094.0,9999.0,P
50095.0,9999.0,P
50096.0,9999.0,P
50097.0,9999.0,P
50098.0,9999.0,P
50099.0,9999.0,P
50100.0,9999.0,P
50101.0,9999.0,P
50102.0,9999.0,P
50103.0,9999.0,P
50104.0,9999.0,P
50105.0,9999.0,P
50106.0,9999.0,P
50107.0,9999.0,P
50108.0,9999.0,P
50109.0,9999.0,P
50110.0,9999.0,P
50111.0,9999.0,P
50112.0,9999.0,P
50113.0,9999.0,P
50114.0,9999.0,P
50115.0,9999.0,P
50116.0,9999.0,P
50117.0,9999.0,P
50118.0,9999.0,P
50119.0,9999.0,P
50120.0,9999.0,P
50121.0,9999.0,P
50122.0,9999.0,P
50123.0,9999.0,P
50124.0,9999.0,P
50125.0,9999.0,P
50126.0,9999.0,P
50127.0,9999.0,P
50128.0,9999.0,P
50129.0,9999.0,P
50130.0,9999.0,P
50131.0,9999.0,P
50132.0,9999.0,P
50133.0,9999.0,P
50134.0,9999.0,P
50135.0,9999.0,P
50136.0,9999.0,P
50137.0,9999.0,P
50138.0,9999.0,P
50139.0,9999.0,P
50140.0,9999.0,P
50141.0,9999.0,P
50142.0,9999.0,P
50143.0,9999.0,P
50144.0,9999.0,P
50145.0,9999.0,P
50146.0,9999.0,P
50147.0,9999.0,P
50148.0,9999.0,P
50149.0,9999.0,P
50150.0,9999.0,P
50151.0,9999.0,P
50152.0,9999.0,P
50153.0,9999.0,P
50154.0,9999.0,P
50155.0,9999.0,P
50156.0,9999.0,P
50157.0,9999.0,P
50158.0,9999.0,P
50159.0,9999.0,P
50160.0,9999.0,P
50161.0,9999.0,P
50162.0,9999.0,P
50163.0,9999.0,P
50164.0,9999.0,P
50165.0,9999.0,P
50166.0,9999.0,P
50167.0,9999.0,P
50168.0,9999.0,P
50169.0,9999.0,P
50170.0,9999.0,P
50171.0,9999.0,P
50172.0,9999.0,P
50173.0,9999.0,P
50174.0,9999.0,P
50175.0,9999.0,P
50176.0,9999.0,P
50177.0,9999.0,P
50178.0,9999.0,P
50179.0,9999.0,P
50180.0,9999.0,P
50181.0,9999.0,P
50182.0,9999.0,P
50183.0,9999.0,P
50184.0,9999.0,P
50185.0,9999.0,P
50186.0,9999.0,P
50187.0,9999.0,P
50188.0,9999.0,P
50189.0,9999.0,P
50190.0,9999.0,P
50191.0,9999.0,P
50192.0,9999.0,P
50193.0,9999.0,P
50194.0,9999.0,P
50195.0,9999.0,P
50196.0,9999.0,P
50197.0,9999.0,P
50198.0,9999.0,P
50199.0,9999.0,P
50200.0,9999.0,P
50201.0,9999.0,P
50202.0,9999.0,P
50203.0,9999.0,P
50204.0,9999.0,P
50205.0,9999.0,P
50206.0,9999.0,P
50207.0,9999.0,P
50208.0,9999.0,P
50209.0,9999.0,P
50210.0,9999.0,P
50211.0,9999.0,P
50212.0,9999.0,P
50213.0,9999.0,P
50214.0,9999.0,P
50215.0,9999.0,P
50216.0,9999.0,P
50217.0,9999.0,P
50218.0,9999.0,P
50219.0,9999.0,P
50220.0,9999.0,P
50221.0,9999.0,P
50222.0,9999.0,P
50223.0,9999.0,P
50224.0,9999.0,P
50225.0,9999.0,P
50226.0,9999.0,P
50227.0,9999.0,P
50228.0,9999.0,P
50229.0,9999.0,P
50230.0,9999.0,P
50231.0,9999.0,P
50232.0,9999.0,P
50233.0,9999.0,P
50234.0,9999.0,P
50235.0,9999.0,P
50236.0,9999.0,P
50237.0,9999.0,P
50238.0,9999.0,P
50239.0,9999.0,P
50240.0,9999.0,P
50241.0,9999.0,P
50242.0,9999.0,P
50243.0,9999.0,P
50244.0,9999.0,P
50245.0,9999.0,P
50246.0,9999.0,P
50247.0,9999.0,P
50248.0,9999.0,P
50249.0,9999.0,P
50250.0,9999.0,P
50251.0,9999.0,P
50252.0,9999.0,P
50253.0,9999.0,P
50254.0,9999.0,P
50255.0,9999.0,P
50256.0,9999.0,P
50257.0,9999.0,P
50258.0,9999.0,P
50259.0,9999.0,P
50260.0,9999.0,P
50261.0,9999.0,P
50262.0,9999.0,P
50263.0,9999.0,P
50264.0,9999.0,P
50265.0,9999.0,P
50266.0,9999.0,P
50267.0,9999.0,P
50268.0,9999.0,P
50269.0,9999.0,P
50270.0,9999.0,P
50271.0,9999.0,P
50272.0,9999.0,P
50273.0,9999.0,P
50274.0,9999.0,P
50275.0,9999.0,P
50276.0,9999.0,P
50277.0,9999.0,P
50278.0,9999.0,P
50279.0,9999.0,P
50280.0,9999.0,P
50281.0,9999.0,P
50282.0,9999.0,P
50283.0,9999.0,P
50284.0,9999.0,P
50285.0,9999.0,P
50286.0,9999.0,P
50287.0,9999.0,P
50288.0,9999.0,P
50289.0,9999.0,P
50290.0,9999.0,P
50291.0,9999.0,P
50292.0,9999.0,P
50293.0,9999.0,P
50294.0,9999.0,P
50295.0,9999.0,P
50296.0,9999.0,P
50297.0,9999.0,P
50298.0,9999.0,P
50299.0,9999.0,P
50300.0,9999.0,P
50301.0,9999.0,P
50302.0,9999.0,P
50303.0,9999.0,P
50304.0,9999.0,P
50305.0,9999.0,P
50306.0,9999.0,P
50307.0,9999.0,P
50308.0,9999.0,P
50309.0,9999.0,P
50310.0,9999.0,P
50311.0,9999.0,P
50312.0,9999.0,P
50313.0,9999.0,P
50314.0,9999.0,P
50315.0,9999.0,P
50316.0,9999.0,P
50317.0,9999.0,P
50318.0,9999.0,P
50319.0,9999.0,P
50320.0,9999.0,P
50321.0,9999.0,P
50322.0,9999.0,P
50323.0,9999.0,P
50324.0,9999.0,P
50325.0,9999.0,P
50326.0,9999.0,P
50327.0,9999.0,P
50328.0,9999.0,P
50329.0,9999.0,P
50330.0,9999.0,P
50331.0,9999.0,P
50332.0,9999.0,P
50333.0,9999.0,P
50334.0,9999.0,P
50335.0,9999.0,P
50336.0,9999.0,P
50337.0,9999.0,P
50338.0,9999.0,P
50339.0,9999.0,P
50340.0,9999.0,P
50341.0,9999.0,P
50342.0,9999.0,P
50343.0,9999.0,P
50344.0,9999.0,P
50345.0,9999.0,P
50346.0,9999.0,P
50347.0,9999.0,P
50348.0,9999.0,P
50349.0,9999.0,P
50350.0,9999.0,P
50351.0,9999.0,P
50352.0,9999.0,P
50353.0,9999.0,P
50354.0,9999.0,P
50355.0,9999.0,P
50356.0,9999.0,P
50357.0,9999.0,P
50358.0,9999.0,P
50359.0,9999.0,P
50360.0,9999.0,P
50361.0,9999.0,P
50362.0,9999.0,P
50363.0,9999.0,P
50364.0,9999.0,P
50365.0,9999.0,P
50366.0,9999.0,P
50367.0,9999.0,P
50368.0,9999.0,P
50369.0,9999.0,P
50370.0,9999.0,P
50371.0,9999.0,P
50372.0,9999.0,P
50373.0,9999.0,P
50374.0,9999.0,P
50375.0,9999.0,P
50376.0,9999.0,P
50377.0,9999.0,P
50378.0,9999.0,P
50379.0,9999.0,P
50380.0,9999.0,P
50381.0,9999.0,P
50382.0,9999.0,P
50383.0,9999.0,P
50384.0,9999.0,P
50385.0,9999.0,P
50386.0,9999.0,P
50387.0,9999.0,P
50388.0,9999.0,P
50389.0,9999.0,P
50390.0,9999.0,P
50391.0,9999.0,P
50392.0,9999.0,P
50393.0,9999.0,P
50394.0,9999.0,P
50395.0,9999.0,P
50396.0,9999.0,P
50397.0,9999.0,P
50398.0,9999.0,P
50399.0,9999.0,P
50400.0,9999.0,P
50401.0,9999.0,P
50402.0,9999.0,P
50403.0,9999.0,P
50404.0,9999.0,P
50405.0,9999.0,P
50406.0,9999.0,P
50407.0,9999.0,P
50408.0,9999.0,P
50409.0,9999.0,P
50410.0,9999.0,P
50411.0,9999.0,P
50412.0,9999.0,P
50413.0,9999.0,P
50414.0,9999.0,P
50415.0,9999.0,P
50416.0,9999.0,P
50417.0,9999.0,P
50418.0,9999.0,P
50419.0,9999.0,P
50420.0,9999.0,P
50421.0,9999.0,P
50422.0,9999.0,P
50423.0,9999.0,P
50424.0,9999.0,P
50425.0,9999.0,P
50426.0,9999.0,P
50427.0,9999.0,P
50428.0,9999.0,P
50429.0,9999.0,P
50430.0,9999.0,P
50431.0,9999.0,P
50432.0,9999.0,P
50433.0,9999.0,P
50434.0,9999.0,P
50435.0,9999.0,P
50436.0,9999.0,P
50437.0,9999.0,P
50438.0,9999.0,P
50439.0,9999.0,P
50440.0,9999.0,P
50441.0,9999.0,P
50442.0,9999.0,P
50443.0,9999.0,P
50444.0,9999.0,P
50445.0,9999.0,P
50446.0,9999.0,P
50447.0,9999.0,P
50448.0,9999.0,P
50449.0,9999.0,P
50450.0,9999.0,P
50451.0,9999.0,P
50452.0,9999.0,P
50453.0,9999.0,P
50454.0,9999.0,P
50455.0,9999.0,P
50456.0,9999.0,P
50457.0,9999.0,P
50458.0,9999.0,P
50459.0,9999.0,P
50460.0,9999.0,P
50461.0,9999.0,P
50462.0,9999.0,P
50463.0,9999.0,P
50464.0,9999.0,P
50465.0,9999.0,P
50466.0,9999.0,P
50467.0,9999.0,P
50468.0,9999.0,P
50469.0,9999.0,P
50470.0,9999.0,P
50471.0,9999.0,P
50472.0,9999.0,P
50473.0,9999.0,P
50474.0,9999.0,P
50475.0,9999.0,P
50476.0,9999.0,P
50477.0,9999.0,P
50478.0,9999.0,P
50479.0,9999.0,P
50480.0,9999.0,P
50481.0,9999.0,P
50482.0,9999.0,P
50483.0,9999.0,P
50484.0,9999.0,P
50485.0,9999.0,P
50486.0,9999.0,P
50487.0,9999.0,P
50488.0,9999.0,P
50489.0,9999.0,P
50490.0,9999.0,P
50491.0,9999.0,P
50492.0,9999.0,P
50493.0,9999.0,P
50494.0,9999.0,P
50495.0,9999.0,P
50496.0,9999.0,P
50497.0,9999.0,P
50498.0,9999.0,P
50499.0,9999.0,P
50500.0,9999.0,P
50501.0,9999.0,P
50502.0,9999.0,P
50503.0,9999.0,P
50504.0,9999.0,P
50505.0,9999.0,P
50506.0,9999.0,P
50507.0,9999.0,P
50508.0,9999.0,P
50509.0,9999.0,P
50510.0,9999.0,P
50511.0,9999.0,P
50512.0,9999.0,P
50513.0,9999.0,P
50514.0,9999.0,P
50515.0,9999.0,P
50516.0,9999.0,P
50517.0,9999.0,P
50518.0,9999.0,P
50519.0,9999.0,P
50520.0,9999.0,P
50521.0,9999.0,P
50522.0,9999.0,P
50523.0,9999.0,P
50524.0,9999.0,P
50525.0,9999.0,P
50526.0,9999.0,P
50527.0,9999.0,P
50528.0,9999.0,P
50529.0,9999.0,P
50530.0,9999.0,P
50531.0,9999.0,P
50532.0,9999.0,P
50533.0,9999.0,P
50534.0,9999.0,P
50535.0,9999.0,P
50536.0,9999.0,P
50537.0,9999.0,P
50538.0,9999.0,P
50539.0,9999.0,P
50540.0,9999.0,P
50541.0,9999.0,P
50542.0,9999.0,P
50543.0,9999.0,P
50544.0,9999.0,P
50545.0,9999.0,P
50546.0,9999.0,P
50547.0,9999.0,P
50548.0,9999.0,P
50549.0,9999.0,P
50550.0,9999.0,P
50551.0,9999.0,P
50552.0,9999.0,P
50553.0,9999.0,P
50554.0,9999.0,P
50555.0,9999.0,P
50556.0,9999.0,P
50557.0,9999.0,P
50558.0,9999.0,P
50559.0,9999.0,P
50560.0,9999.0,P
50561.0,9999.0,P
50562.0,9999.0,P
50563.0,9999.0,P
50564.0,9999.0,P
50565.0,9999.0,P
50566.0,9999.0,P
50567.0,9999.0,P
50568.0,9999.0,P
50569.0,9999.0,P
50570.0,9999.0,P
50571.0,9999.0,P
50572.0,9999.0,P
50573.0,9999.0,P
50574.0,9999.0,P
50575.0,9999.0,P
50576.0,9999.0,P
50577.0,9999.0,P
50578.0,9999.0,P
50579.0,9999.0,P
50580.0,9999.0,P
50581.0,9999.0,P
50582.0,9999.0,P
50583.0,9999.0,P
50584.0,9999.0,P
50585.0,9999.0,P
50586.0,9999.0,P
50587.0,9999.0,P
50588.0,9999.0,P
50589.0,9999.0,P
50590.0,9999.0,P
50591.0,9999.0,P
50592.0,9999.0,P
50593.0,9999.0,P
50594.0,9999.0,P
50595.0,9999.0,P
50596.0,9999.0,P
50597.0,9999.0,P
50598.0,9999.0,P
50599.0,9999.0,P
50600.0,9999.0,P
50601.0,9999.0,P
50602.0,9999.0,P
50603.0,9999.0,P
50604.0,9999.0,P
50605.0,9999.0,P
50606.0,9999.0,P
50607.0,9999.0,P
50608.0,9999.0,P
50609.0,9999.0,P
50610.0,9999.0,P
50611.0,9999.0,P
50612.0,9999.0,P
50613.0,9999.0,P
50614.0,9999.0,P
50615.0,9999.0,P
50616.0,9999.0,P
50617.0,9999.0,P
50618.0,9999.0,P
50619.0,9999.0,P
50620.0,9999.0,P
50621.0,9999.0,P
50622.0,9999.0,P
50623.0,9999.0,P
50624.0,9999.0,P
50625.0,9999.0,P
50626.0,9999.0,P
50627.0,9999.0,P
50628.0,9999.0,P
50629.0,9999.0,P
50630.0,9999.0,P
50631.0,9999.0,P
50632.0,9999.0,P
50633.0,9999.0,P
50634.0,9999.0,P
50635.0,9999.0,P
50636.0,9999.0,P
50637.0,9999.0,P
50638.0,9999.0,P
50639.0,9999.0,P
50640.0,9999.0,P
50641.0,9999.0,P
50642.0,9999.0,P
50643.0,9999.0,P
50644.0,9999.0,P
50645.0,9999.0,P
50646.0,9999.0,P
50647.0,9999.0,P
50648.0,9999.0,P
50649.0,9999.0,P
50650.0,9999.0,P
50651.0,9999.0,P
50652.0,9999.0,P
50653.0,9999.0,P
50654.0,9999.0,P
50655.0,9999.0,P
50656.0,9999.0,P
50657.0,9999.0,P
50658.0,9999.0,P
50659.0,9999.0,P
50660.0,9999.0,P
50661.0,9999.0,P
50662.0,9999.0,P
50663.0,9999.0,P
50664.0,9999.0,P
50665.0,9999.0,P
50666.0,9999.0,P
50667.0,9999.0,P
50668.0,9999.0,P
50669.0,9999.0,P
50670.0,9999.0,P
50671.0,9999.0,P
50672.0,9999.0,P
50673.0,9999.0,P
50674.0,9999.0,P
50675.0,9999.0,P
50676.0,9999.0,P
50677.0,9999.0,P
50678.0,9999.0,P
50679.0,9999.0,P
50680.0,9999.0,P
50681.0,9999.0,P
50682.0,9999.0,P
50683.0,9999.0,P
50684.0,9999.0,P
50685.0,9999.0,P
50686.0,9999.0,P
50687.0,9999.0,P
50688.0,9999.0,P
50689.0,9999.0,P
50690.0,9999.0,P
50691.0,9999.0,P
50692.0,9999.0,P
50693.0,9999.0,P
50694.0,9999.0,P
50695.0,9999.0,P
50696.0,9999.0,P
50697.0,9999.0,P
50698.0,9999.0,P
